fixture_id,date,timestamp,referee,venue_city,home_team,home_id,away_team,away_id,home_goals,away_goals,league_id,season,home_yellow_cards,away_yellow_cards,home_xg,away_xg,home_corners,away_corners,home_fouls,away_fouls,has_real_stats,home_elo,away_elo,home_rest_days,away_rest_days,home_travel_km,away_travel_km,referee_avg_cards
1318784,2024-12-20T19:45:00+00:00,1734723900,R. Landry,Haguenau,Haguenau,3058,Boulogne,1299,4,1,66,2024,0.0,2.0,1.61352215458322,0.9000344181392113,0.0,0.0,0.0,0.0,0,1400.28774368332,1419.71225631668,20.15625,19.291666666666668,0.0,0.0,4.5
1318787,2024-12-20T20:00:00+00:00,1734724800,S. Frappart,Le Petit-Quevilly,Rouen,3221,Lille,79,0,1,66,2024,3.0,0.0,0.6931610099596959,2.230528419199933,0.0,0.0,0.0,0.0,0,1439.14549997581,1410.8620753853456,20.104166666666668,30.0,0.0,0.0,4.125
1327874,2024-12-21T00:00:00+00:00,1734739200,,Honiara,Solomon Islands,5165,Fiji,5160,1,3,10,2024,0.0,2.0,1.568672289572767,1.3375751729644043,0.0,0.0,0.0,0.0,0,1411.2267643088617,1395.4123189499312,30.0,30.0,0.0,0.0,4.5
1327873,2024-12-21T00:00:00+00:00,1734739200,,Honiara,Vanuatu,5170,Papua New Guinea,8175,1,2,10,2024,1.0,1.0,2.362046001635415,0.7947041453473023,0.0,0.0,0.0,0.0,0,1363.384765790259,1354.8640591301519,30.0,30.0,0.0,0.0,4.5
1318792,2024-12-21T14:30:00+00:00,1734791400,G. Paradis,Saint-Brieuc,Stade Briochin,3229,Le Havre,111,1,0,66,2024,0.0,1.0,2.09248315249174,2.3881363505733244,0.0,0.0,0.0,0.0,0,1400.846244312232,1410.8216235119883,30.0,30.0,0.0,0.0,4.5
1318793,2024-12-21T14:30:00+00:00,1734791400,A. Petit,La Roche-sur-Yon,La Roche VF,9915,Stade Brestois 29,106,0,1,66,2024,7.0,1.0,1.1627903742098,1.7439073808228358,0.0,0.0,0.0,0.0,0,1410.5427177751505,1410.8464561201029,21.854166666666668,30.0,0.0,0.0,4.5
1318791,2024-12-21T14:30:00+00:00,1734791400,E. Rosier,Dives-sur-Mer,Dives-Cabourg,3261,Saint-Denis,18149,2,0,66,2024,1.0,3.0,1.934436649377689,2.234958362197001,0.0,0.0,0.0,0.0,0,1400.5589364493228,1400.28774368332,20.8125,30.0,0.0,0.0,4.5
1318789,2024-12-21T14:30:00+00:00,1734791400,G. Kubler,Bourgoin-Jallieu,Bourgoin-Jallieu,9268,Martigues,3200,4,1,66,2024,2.0,1.0,1.0993059038157618,1.6503644159694792,0.0,0.0,0.0,0.0,0,1410.56721209952,1420.0,20.895833333333332,20.895833333333332,0.0,0.0,4.5
1318788,2024-12-21T14:30:00+00:00,1734791400,A. Valnet,Cannes,Cannes,9932,Grenoble,101,3,2,66,2024,2.0,0.0,1.5930202179487052,1.1262525947874458,0.0,0.0,0.0,0.0,0,1429.43278790048,1419.4415388620023,20.895833333333332,20.9375,0.0,0.0,4.5
1318797,2024-12-21T17:00:00+00:00,1734800400,F. Batta,Saint-Ouen,Drancy,1293,Nantes,83,0,4,66,2024,1.0,0.0,1.3159767693365136,1.4036183493027818,0.0,0.0,0.0,0.0,0,1419.7044437118266,1401.1335255669505,20.166666666666668,30.0,0.0,0.0,4.5
1318795,2024-12-21T17:00:00+00:00,1734800400,J. Pignard,Espaly-Saint-Marcel,Le Puy Foot,3069,Montpellier,82,4,0,66,2024,1.0,1.0,1.1770416247967672,0.5156135785416436,0.0,0.0,0.0,0.0,0,1456.1477040543496,1410.8216981696853,21.041666666666668,30.0,0.0,0.0,4.5
1318796,2024-12-21T17:00:00+00:00,1734800400,B. Roffet,Épinal,Thaon,3123,Amiens,87,2,1,66,2024,2.0,3.0,1.9298015830533104,1.8840204494847024,0.0,0.0,0.0,0.0,0,1419.9917251272818,1419.4495691081513,20.125,21.916666666666668,0.0,0.0,4.5
1318798,2024-12-21T17:00:00+00:00,1734800400,G. Angoula,Valenciennes,Feignies-Aulnoye,3176,Lyon,80,1,2,66,2024,2.0,1.0,2.0715888661482857,0.9416840321157192,0.0,0.0,0.0,0.0,0,1438.339550567757,1431.3978152662826,20.1875,30.0,0.0,0.0,4.5
1318799,2024-12-21T17:00:00+00:00,1734800400,P. Legat,Tours,Tours,432,Lorient,97,0,3,66,2024,1.0,1.0,0.5863074646310762,0.6661512992146914,0.0,0.0,0.0,0.0,0,1409.9917180729458,1411.1018369108558,21.0,21.1875,0.0,0.0,4.5
1318800,2024-12-21T20:00:00+00:00,1734811200,M. Leleu,Calais,RC Calais,22744,Strasbourg,95,0,3,66,2024,1.0,2.0,1.1618165393985789,1.001695637836542,0.0,0.0,0.0,0.0,0,1419.71225631668,1430.0163193520002,21.125,30.0,0.0,0.0,4.5
1318803,2024-12-22T13:45:00+00:00,1734875100,P. Gaillouste,Molsheim,ASS Still Mutzig,25324,Reims,93,1,3,66,2024,3.0,0.0,1.9737321790101583,1.1242722010146793,0.0,0.0,0.0,0.0,0,1419.71225631668,1410.5750112778453,22.03125,30.0,0.0,0.0,4.5
1318801,2024-12-22T13:45:00+00:00,1734875100,O. Thual,Toulouse,Union Saint-Jean,9315,Monaco,91,1,4,66,2024,2.0,5.0,2.29979275010044,0.5107254933068439,0.0,0.0,0.0,0.0,0,1420.0,1410.845136041821,21.864583333333332,30.0,0.0,0.0,4.5
1318805,2024-12-22T13:45:00+00:00,1734875100,B. Dechepy,Bordeaux,Bordeaux,78,Rennes,94,1,4,66,2024,1.0,4.0,1.008267138294154,1.8074190140268869,0.0,0.0,0.0,0.0,0,1420.5426886019923,1421.914875949264,20.90625,30.0,0.0,0.0,4.5
1318804,2024-12-22T13:45:00+00:00,1734875100,R. Lissorgue,Auxerre,Auxerre,108,Dunkerque,1304,0,1,66,2024,2.0,1.0,2.140087294469592,1.6706012497867364,0.0,0.0,0.0,0.0,0,1410.28774368332,1419.7441872327443,30.0,22.010416666666668,0.0,0.0,4.5
1318802,2024-12-22T13:45:00+00:00,1734875100,J. Stinat,Saint-Ètienne,Saint Etienne,1063,Marseille,81,0,4,66,2024,2.0,1.0,1.1038855534934788,1.416620582974777,0.0,0.0,0.0,0.0,0,1400.0,1410.5750112778453,30.0,30.0,0.0,0.0,4.5
1318810,2024-12-22T16:30:00+00:00,1734885000,A. Perreau Niel,Marmande,Marmande,13736,Le Mans,1298,0,7,66,2024,0.0,1.0,0.6246826853826708,2.2871465384757474,0.0,0.0,0.0,0.0,0,1409.43324365913,1420.0,21.895833333333332,21.979166666666668,0.0,0.0,4.5
1318811,2024-12-22T16:30:00+00:00,1734885000,J. Brisard,Guingamp,Guingamp,90,Caen,88,2,1,66,2024,2.0,3.0,1.997581591959226,1.242819869196287,0.0,0.0,0.0,0.0,0,1419.9756444716904,1428.890376175844,21.979166666666668,22.166666666666668,0.0,0.0,4.375
1318809,2024-12-22T16:30:00+00:00,1734885000,A. Souifi,Challans,St-Philbert Gd Lieu,15110,Quevilly,431,0,2,66,2024,1.0,1.0,0.9086863757156134,1.462499155048166,0.0,0.0,0.0,0.0,0,1410.2551422627696,1419.7203000682398,22.125,22.104166666666668,0.0,0.0,4.5
1318808,2024-12-22T16:30:00+00:00,1734885000,M. Vernice,Bobigny,Bobigny,3027,Angers,77,0,1,66,2024,1.0,3.0,1.5852404971477487,1.1228987530016223,0.0,0.0,0.0,0.0,0,1409.7205315838,1409.4249887221547,22.125,30.0,0.0,0.0,4.5
1332510,2025-01-04T17:15:00+00:00,1736010900,N. Siyah,Gombani,Burkina Faso,1502,Kenya,1511,1,1,10,2025,3.0,4.0,2.2291177156829054,2.1520226524360013,0.0,0.0,0.0,0.0,0,1408.3280318852997,1426.0944541616846,30.0,30.0,0.0,0.0,4.5
1332511,2025-01-07T16:00:00+00:00,1736265600,N. Siyah,Gombani,Tanzania,1489,Kenya,1511,0,2,10,2025,2.0,3.0,2.424892723212227,1.4446871781783583,0.0,0.0,0.0,0.0,0,1396.198597783006,1425.583540670868,30.0,2.9479166666666665,0.0,0.0,4.5
1332512,2025-01-09T16:00:00+00:00,1736438400,S. Hemed Said,Gombani,Tanzania,1489,Burkina Faso,1502,0,2,10,2025,7.0,3.0,0.6767073470241831,1.9108150313000285,0.0,0.0,0.0,0.0,0,1387.0423535302987,1408.8389453761163,2.0,4.947916666666667,0.0,0.0,4.5
1327883,2025-01-14T19:45:00+00:00,1736883900,A. Petit,Dives-sur-Mer,Dives-Cabourg,3261,Le Puy Foot,3069,1,0,66,2024,3.0,5.0,1.7861337177598795,1.4552463594197784,0.0,0.0,0.0,0.0,0,1410.5511308956538,1464.8504678281581,24.21875,24.114583333333332,0.0,0.0,4.5
1327882,2025-01-14T19:45:00+00:00,1736883900,J. Pignard,Furiani,Bastia,1305,Nice,84,0,1,66,2024,2.0,2.0,0.7843273242095858,2.4803008026083955,0.0,0.0,0.0,0.0,0,1420.8464489930523,1410.90267603216,25.0,30.0,0.0,0.0,4.5
1327894,2025-01-15T17:30:00+00:00,1736962200,O. Thual,Cannes,Cannes,9932,Lorient,97,2,1,66,2024,3.0,4.0,1.3035684952299944,1.9935801536669056,0.0,0.0,0.0,0.0,0,1439.14529588172,1421.0698852309938,25.125,25.020833333333332,0.0,0.0,4.5
1327885,2025-01-15T17:30:00+00:00,1736962200,H. Ben El Hadj,Le Petit-Quevilly,Quevilly,431,Angers,77,2,3,66,2024,3.0,3.0,0.7373971145374489,2.4723076056902045,0.0,0.0,0.0,0.0,0,1429.4479383042396,1419.4334951274475,24.041666666666668,24.041666666666668,0.0,0.0,4.5
1327889,2025-01-15T17:30:00+00:00,1736962200,R. Lissorgue,Troyes,Estac Troyes,110,Rennes,94,1,0,66,2024,1.0,3.0,1.657663437823221,1.3226494642646809,0.0,0.0,0.0,0.0,0,1420.8303668601168,1431.8753814279805,25.90625,24.15625,0.0,0.0,4.5
1327895,2025-01-15T17:30:00+00:00,1736962200,A. Kherradji,Brest,Stade Brestois 29,106,Nantes,83,2,1,66,2024,2.0,1.0,0.803925588396992,1.80514678190243,0.0,0.0,0.0,0.0,0,1420.8377138300143,1411.667531094303,25.125,25.020833333333332,0.0,0.0,4.5
1327884,2025-01-15T17:30:00+00:00,1736962200,M. Vernice,Toulouse,Toulouse,96,Laval,433,2,1,66,2024,2.0,1.0,1.1072944241849931,0.9559807551380934,0.0,0.0,0.0,0.0,0,1410.28774368332,1428.873549876479,30.0,30.0,0.0,0.0,4.5
1327897,2025-01-15T20:00:00+00:00,1736971200,M. Bollengier,Clermont-Ferrand,Espaly-Saint-Marcel,13601,Paris Saint Germain,85,2,4,66,2024,6.0,3.0,0.7300265624193703,0.7397867098923632,0.0,0.0,0.0,0.0,0,1410.56721209952,1460.0394517027655,30.0,30.0,0.0,0.0,4.5
1332404,2025-01-18T20:00:00+00:00,1737230400,"Steven Madrigal, Costa Rica","Fort Lauderdale, Florida",USA,2384,Venezuela,2379,3,1,10,2025,3.0,3.0,0.7436751115220281,0.99156573316172,0.0,0.0,0.0,0.0,0,1837.9530465015791,1755.8543910671533,30.0,30.0,0.0,0.0,4.5
1327887,2025-01-22T16:00:00+00:00,1737561600,A. Valnet,Haguenau,Haguenau,3058,Dunkerque,1304,1,3,66,2024,4.0,5.0,1.8236401976319647,2.4906342499226217,0.0,0.0,0.0,0.0,0,1410.846244312232,1429.4720760993082,30.0,30.0,0.0,0.0,4.5
1332405,2025-01-23T00:00:00+00:00,1737590400,"Cristhofer Corado, Guatemala","Orlando, Florida",USA,2384,Costa Rica,29,3,0,10,2025,1.0,3.0,2.1840767353128414,1.2901727298188186,0.0,0.0,0.0,0.0,0,1845.6330775387794,1588.882272205369,4.166666666666667,30.0,0.0,0.0,4.5
1332407,2025-01-27T17:00:00+00:00,1737997200,,Doha,Uzbekistan,1568,Jordan,1548,0,0,10,2025,0.0,1.0,2.025921457934136,0.8436295041034756,0.0,0.0,0.0,0.0,0,1460.0635369752106,1414.6061064108146,30.0,30.0,0.0,0.0,4.5
1337492,2025-02-04T18:00:00+00:00,1738692000,J. Stinat,Troyes,Estac Troyes,110,Stade Brestois 29,106,1,2,66,2024,0.0,0.0,2.012194283279031,1.8557274641744097,0.0,0.0,0.0,0.0,0,1431.1481608856557,1430.5738360271275,20.020833333333332,20.020833333333332,0.0,0.0,4.5
1337493,2025-02-04T20:10:00+00:00,1738699800,A. Kherradji,Le Mans,Le Mans,1298,Paris Saint Germain,85,0,2,66,2024,7.0,1.0,1.8617589043054767,0.7467605682061178,0.0,0.0,0.0,0.0,0,1429.6959580435935,1468.6250724363467,30.0,20.006944444444443,0.0,0.0,4.5
1337494,2025-02-05T19:45:00+00:00,1738784700,H. Ben El Hadj,Saint-Brieuc,Stade Briochin,3229,Nice,84,2,1,66,2024,3.0,1.0,1.9718110646507976,1.7211483817136286,0.0,0.0,0.0,0.0,0,1411.1332799372458,1421.1888027036193,30.0,22.0,0.0,0.0,4.5
1337495,2025-02-05T19:45:00+00:00,1738784700,M. Bollengier,Toulouse,Toulouse,96,Guingamp,90,0,2,66,2024,1.0,0.0,1.8954151195431388,1.891206249464337,0.0,0.0,0.0,0.0,0,1420.8221765002158,1430.232174781269,21.09375,30.0,0.0,0.0,4.5
1337496,2025-02-05T19:45:00+00:00,1738784700,G. Angoula,Cannes,Cannes,9932,Dives-Cabourg,3261,5,3,66,2024,4.0,1.0,0.5470734257799574,1.156701915299054,0.0,0.0,0.0,0.0,0,1448.6255126106284,1422.1013900835449,21.09375,22.0,0.0,0.0,4.5
1337497,2025-02-05T19:45:00+00:00,1738784700,E. Wattellier,Strasbourg,Strasbourg,95,Angers,77,1,3,66,2024,0.0,3.0,1.9909243872083773,2.3051391393202003,0.0,0.0,0.0,0.0,0,1439.7198314994985,1429.7216541741236,30.0,21.09375,0.0,0.0,4.5
1335101,2025-02-07T00:30:00+00:00,1738888200,,Montego Bay,Jamaica,2385,Trinidad and Tobago,5168,1,0,10,2025,1.0,1.0,1.7371744114385188,0.8306960831462964,0.0,0.0,0.0,0.0,0,1504.1318178186189,1444.935999986561,30.0,30.0,0.0,0.0,4.5
1335517,2025-02-08T23:30:00+00:00,1739057400,D. Herrera,Santiago de Chile,Chile,2383,Panama,11,6,1,10,2025,0.0,0.0,1.2729008338263264,0.7725979868738841,0.0,0.0,0.0,0.0,0,1726.6857691255473,1599.1460591685236,30.0,30.0,0.0,0.0,4.125
1335102,2025-02-10T01:00:00+00:00,1739149200,O. Nation,Kingston,Jamaica,2385,Trinidad and Tobago,5168,1,1,10,2025,2.0,3.0,2.1228105640739843,1.2817813047255668,0.0,0.0,0.0,0.0,0,1512.4443225274165,1436.6234952777634,3.0208333333333335,3.0208333333333335,0.0,0.0,4.5
1352747,2025-02-17T14:00:00+00:00,1739800800,A. Karaoğlan,Belek,Kazakhstan,1095,North Korea,1561,0,2,10,2025,3.0,1.0,1.1657962524890886,0.8196799328104636,0.0,0.0,0.0,0.0,0,1378.4885624125247,1390.2727496052357,30.0,30.0,0.0,0.0,4.5
1348677,2025-02-25T20:00:00+00:00,1740513600,R. Lissorgue,Cannes,Cannes,9932,Guingamp,90,3,1,66,2024,2.0,2.0,1.5181350394628643,1.465917741363476,0.0,0.0,0.0,0.0,0,1457.8635666759892,1439.9613994651381,20.010416666666668,20.010416666666668,0.0,0.0,4.5
1348679,2025-02-26T18:00:00+00:00,1740592800,W. Delajod,Brest,Stade Brestois 29,106,Dunkerque,1304,2,3,66,2024,2.0,4.0,0.9283236747807082,0.779191646680206,0.0,0.0,0.0,0.0,0,1440.5903664102932,1438.9364945506993,22.0,30.0,0.0,0.0,3.7
1348680,2025-02-26T20:10:00+00:00,1740600600,T. Léonard,Rennes,Stade Briochin,3229,Paris Saint Germain,85,0,7,66,2024,1.0,1.0,2.201377017124777,1.935161480346417,0.0,0.0,0.0,0.0,0,1421.422620363739,1477.5092680183636,21.01736111111111,22.0,0.0,0.0,4.5
1355638,2025-03-06T23:00:00+00:00,1741302000,,Kingstown,St. Vincent / Grenadines,5541,Grenada,5533,1,1,10,2025,0.0,4.0,0.5358742443726989,0.7523153134555971,0.0,0.0,0.0,0.0,0,1410.5584611379977,1390.0165501398476,30.0,30.0,0.0,0.0,4.5
1355639,2025-03-09T19:30:00+00:00,1741548600,,Kingstown,St. Vincent / Grenadines,5541,Grenada,5533,1,1,10,2025,0.0,1.0,0.6581189800050269,1.7533428724663116,0.0,0.0,0.0,0.0,0,1409.9679053856707,1390.6071058921746,2.8541666666666665,2.8541666666666665,0.0,0.0,4.5
1361120,2025-03-13T18:00:00+00:00,1741888800,,Muscat,Oman,1552,Sudan,1510,0,0,10,2025,1.0,1.0,1.6733211325953543,2.1104803238768293,0.0,0.0,0.0,0.0,0,1447.7851457899155,1399.147483397758,30.0,30.0,0.0,0.0,4.5
1350696,2025-03-14T18:15:00+00:00,1741976100,,Amman,Jordan,1548,North Korea,1561,1,1,10,2025,3.0,0.0,0.7464234225802178,0.6777731047318032,0.0,0.0,0.0,0.0,0,1415.9070615044884,1399.93370343667,30.0,25.177083333333332,0.0,0.0,4.5
1339001,2025-03-16T19:00:00+00:00,1742151600,L. Santander,"Fort Lauderdale, Florida",Honduras,4672,Guatemala,5161,1,2,10,2025,4.0,3.0,2.045739135557702,1.4184749312128722,0.0,0.0,0.0,0.0,0,1395.051342075326,1396.0032719149742,30.0,30.0,0.0,0.0,4.5
1354390,2025-03-19T12:00:00+00:00,1742385600,,Hongkong,Hong Kong,4460,Mação,4767,2,0,10,2025,4.0,3.0,2.396856957272034,1.6772975190702226,0.0,0.0,0.0,0.0,0,1405.1360436195548,1361.1309914611077,30.0,30.0,0.0,0.0,4.5
1350315,2025-03-19T12:30:00+00:00,1742387400,,Thu Dau Mot,Vietnam,1542,Cambodia,1543,2,1,10,2025,0.0,2.0,0.7645344652642705,1.7046033201244108,0.0,0.0,0.0,0.0,0,1378.315403092482,1368.6460845738643,30.0,30.0,0.0,0.0,4.5
1350314,2025-03-19T13:30:00+00:00,1742391000,P. Chhetri,"Shillong, Meghalaya",India,1537,Maldives,1549,3,0,10,2025,3.0,1.0,1.059774260474574,0.8604394436827529,0.0,0.0,0.0,0.0,0,1424.2689401586117,1409.2992379621048,30.0,30.0,0.0,0.0,4.5
1362706,2025-03-19T16:30:00+00:00,1742401800,,Belek,Kazakhstan,1095,Curaçao,5530,2,0,10,2025,1.0,5.0,1.817841310817197,1.2627198909451691,0.0,0.0,0.0,0.0,0,1368.8276085810905,1409.354530375914,30.0,30.0,0.0,0.0,4.5
1360315,2025-03-19T17:00:00+00:00,1742403600,I. Tantashev,Moscow,Russia,4,Grenada,5533,5,0,10,2025,3.0,1.0,0.9435427668640948,0.5387966432058582,0.0,0.0,0.0,0.0,0,1492.5660030207048,1391.163778410887,30.0,9.895833333333334,0.0,0.0,3.625
1332406,2025-03-20T11:00:00+00:00,1742468400,R. Lutfullin,Dushanbe,Tajikistan,1536,Belarus,1100,0,5,10,2025,0.0,1.0,0.8620467517729522,2.201164646414224,0.0,0.0,0.0,0.0,0,1428.4585166923534,1373.261895428682,30.0,30.0,0.0,0.0,4.5
1361377,2025-03-20T12:00:00+00:00,1742472000,,Vientiane,Laos,1558,Sri Lanka,5166,1,2,10,2025,2.0,3.0,1.8263680307122736,0.9133860817018848,0.0,0.0,0.0,0.0,0,1364.1375007739791,1370.5324626207657,30.0,30.0,0.0,0.0,4.5
1361551,2025-03-20T18:00:00+00:00,1742493600,,Al Khor,Lebanon,1551,Timor-Leste,5537,4,0,10,2025,2.0,5.0,0.5203658245793834,2.0981377443016944,0.0,0.0,0.0,0.0,0,1409.3265361611104,1400.0,30.0,7.0,0.0,0.0,4.5
1100294,2025-03-20T23:00:00+00:00,1742511600,R. Claus,Asunción,Paraguay,2380,Chile,2383,1,0,34,2026,2.0,2.0,1.2,1.2,4.5,4.0,12.0,12.0,0,1673.43938764035,1733.1713422245905,30.0,30.0,0.0,0.0,3.625
1100295,2025-03-21T00:45:00+00:00,1742517900,A. Herrera,"Brasília, Distrito Federal",Brazil,6,Colombia,8,2,1,34,2026,2.0,2.0,1.2,1.2,4.5,4.0,12.0,12.0,0,1984.869311047921,1984.6535644871933,30.0,30.0,0.0,0.0,4.5
1100296,2025-03-21T01:30:00+00:00,1742520600,Y. Perez,Lima,Peru,30,Bolivia,2381,3,1,34,2026,2.0,2.0,1.2,1.2,4.5,4.0,12.0,12.0,0,1727.0476596126655,1459.7242949194815,30.0,30.0,0.0,0.0,3.875
1357848,2025-03-21T12:30:00+00:00,1742560200,,Kallang,Singapore,1546,Nepal,1545,0,1,10,2025,3.0,1.0,1.3451466467669702,1.8196770615283,0.0,0.0,0.0,0.0,0,1408.5199449522227,1388.8709906851022,30.0,30.0,0.0,0.0,4.5
1355082,2025-03-21T13:00:00+00:00,1742562000,Razlan Joffri Ali,Bangkok,Thailand,1564,Afghanistan,1553,2,0,10,2025,1.0,1.0,1.28955167209017,2.4146988916756005,0.0,0.0,0.0,0.0,0,1390.2831149155936,1370.8211714015954,30.0,30.0,0.0,0.0,4.5
1323239,2025-03-21T17:00:00+00:00,1742576400,A. Treimanis,Larnaca,Cyprus,1106,San Marino,1115,2,0,32,2024,0.0,2.0,1.2,1.2,7.0,2.0,14.0,17.0,1,1407.403320818175,1358.1258610123816,30.0,30.0,0.0,0.0,3.75
1323238,2025-03-21T19:45:00+00:00,1742586300,A. Sidiropoulos,Warsaw,Poland,24,Lithuania,1097,1,0,32,2024,1.0,1.0,1.2,1.2,11.0,1.0,14.0,18.0,1,1823.9006617509801,1395.2464659153009,30.0,30.0,0.0,0.0,4.1
1323237,2025-03-21T19:45:00+00:00,1742586300,S. Sozza,Ta'Qali,Malta,1112,Finland,1099,0,1,32,2024,0.0,1.0,1.2,1.2,6.0,3.0,9.0,12.0,1,1414.4317175902193,1405.0051000371168,30.0,30.0,0.0,0.0,3.7
1348098,2025-03-21T19:45:00+00:00,1742586300,"Mohammed Al-Hakim, Sweden",Belfast,Northern Ireland,771,Switzerland,15,1,1,10,2025,2.0,2.0,1.948725533480522,1.2629711616798138,0.0,0.0,0.0,0.0,0,1430.9352062532428,1920.378386706489,30.0,30.0,0.0,0.0,4.5
1323241,2025-03-21T19:45:00+00:00,1742586300,G. Kruashvili,Andorra la Vella,Andorra,1110,Latvia,1092,0,1,32,2024,0.0,2.0,1.2,1.2,3.0,1.0,14.0,12.0,1,1381.172387137959,1389.111076477238,30.0,30.0,0.0,0.0,5.3
1323240,2025-03-21T19:45:00+00:00,1742586300,D. Makkelie,Bucharest,Romania,774,Bosnia & Herzegovina,1113,0,1,32,2024,5.0,3.0,1.2,1.2,5.0,1.0,14.0,25.0,1,1628.527882927426,1398.8502185542834,30.0,30.0,0.0,0.0,4.35
1323242,2025-03-21T19:45:00+00:00,1742586300,A. Hernandez,London,England,10,Albania,778,2,0,32,2024,0.0,1.0,1.2,1.2,4.0,1.0,9.0,7.0,1,2004.1939654068638,1437.0461502327473,30.0,30.0,0.0,0.0,3.5833333333333335
1100293,2025-03-21T21:00:00+00:00,1742590800,R. Abatti,Quito,Ecuador,2382,Venezuela,2379,2,1,34,2026,2.0,2.0,1.2,1.2,4.5,4.0,12.0,12.0,0,1813.7157850405115,1748.174360029953,30.0,30.0,0.0,0.0,4.5
1100297,2025-03-21T23:30:00+00:00,1742599800,J. Benitez,Montevideo,Uruguay,7,Argentina,26,0,1,34,2026,2.0,2.0,1.2,1.2,4.5,4.0,12.0,12.0,0,1939.8504664807535,2116.0521089502713,30.0,30.0,0.0,0.0,4.5
1347476,2025-03-22T00:00:00+00:00,1742601600,R. de Leça,Bayamón,Puerto Rico,5539,Dominican Republic,5532,2,2,10,2025,2.0,0.0,2.190171760850374,1.207004968747729,0.0,0.0,0.0,0.0,0,1389.9853619209634,1405.2499314023569,30.0,30.0,0.0,0.0,4.5
1323243,2025-03-22T14:00:00+00:00,1742652000,M. Balakin,Vaduz,Liechtenstein,1107,FYR Macedonia,1105,0,3,32,2024,3.0,1.0,1.2,1.2,0.0,7.0,12.0,7.0,1,1386.2196878597706,1399.6394010074264,30.0,30.0,0.0,0.0,4.1
1323244,2025-03-22T17:00:00+00:00,1742662800,M. Jug,Chisinau,Moldova,1114,Norway,1090,0,5,32,2024,1.0,1.0,1.2,1.2,6.0,6.0,10.0,9.0,1,1432.6629828066946,1703.7315422885997,30.0,30.0,0.0,0.0,4.083333333333333
1334649,2025-03-22T17:00:00+00:00,1742662800,"Luca Cibelli, Switzerland",Luxembourg,Luxembourg,1102,Sweden,5,1,0,10,2025,4.0,4.0,0.5146829004145432,1.1568783837648304,0.0,0.0,0.0,0.0,0,1399.6819242535485,1805.4656246152633,30.0,30.0,0.0,0.0,4.5
1323245,2025-03-22T17:00:00+00:00,1742662800,A. Nobre,Niksic,Montenegro,1109,Gibraltar,1093,3,1,32,2024,3.0,2.0,1.2,1.2,7.0,5.0,20.0,12.0,1,1409.735525678147,1403.8648501502344,30.0,30.0,0.0,0.0,4.7
1357846,2025-03-22T17:30:00+00:00,1742664600,K. Sağlam,Sumqayit,Azerbaijan,1096,Haiti,2386,0,3,10,2025,3.0,0.0,1.2103368363624258,0.5477992268090868,0.0,0.0,0.0,0.0,0,1418.111394493184,1400.0,30.0,30.0,0.0,0.0,4.5
1323248,2025-03-22T19:45:00+00:00,1742672700,R. Obrenovic,Hradec Kralove,Czechia,770,Faroe Islands,1098,2,1,32,2024,1.0,3.0,1.2,1.2,6.0,3.0,12.0,9.0,1,1442.385861717444,1396.628489844472,30.0,30.0,0.0,0.0,3.9166666666666665
1323247,2025-03-22T19:45:00+00:00,1742672700,D. Rumsas,Cardiff,Wales,767,Kazakhstan,1095,3,1,32,2024,0.0,2.0,1.2,1.2,4.0,4.0,5.0,7.0,1,1761.1461841453308,1379.9888054131343,30.0,3.1354166666666665,0.0,0.0,3.642857142857143
1323246,2025-03-22T19:45:00+00:00,1742672700,N. Dabanovic,Debrecen,Israel,1116,Estonia,1101,2,1,32,2024,1.0,4.0,1.2,1.2,14.0,1.0,5.0,16.0,1,1407.5448511537886,1394.101521992669,30.0,30.0,0.0,0.0,4.583333333333333
1323249,2025-03-24T17:00:00+00:00,1742835600,E. Lambrechts,Kaunas,Lithuania,1097,Finland,1099,2,2,32,2024,3.0,2.0,1.2,1.2,2.0,5.0,17.0,15.0,1,1393.6831480912283,1415.2763533430127,2.8854166666666665,2.8854166666666665,0.0,0.0,4.416666666666667
1323252,2025-03-24T19:45:00+00:00,1742845500,D. Sylwestrzak,Serravalle,San Marino,1115,Romania,774,1,5,32,2024,3.0,1.0,1.2,1.2,2.0,10.0,11.0,13.0,1,1349.5347457810162,1612.7371625903324,3.1145833333333335,3.0,0.0,0.0,3.75
1323251,2025-03-24T19:45:00+00:00,1742845500,R. Saggi,Zenica,Bosnia & Herzegovina,1113,Cyprus,1106,2,1,32,2024,2.0,3.0,1.2,1.2,7.0,7.0,14.0,16.0,1,1414.640938891377,1415.9944360495404,3.0,3.1145833333333335,0.0,0.0,4.3
1323253,2025-03-24T19:45:00+00:00,1742845500,S. Gishamer,Tirana,Albania,778,Andorra,1110,3,0,32,2024,0.0,2.0,1.2,1.2,2.0,0.0,2.0,21.0,1,1436.3101516736024,1371.4008412277758,3.0,3.0,0.0,0.0,3.9
1323254,2025-03-24T19:45:00+00:00,1742845500,O. Grinfeld,London,England,10,Latvia,1092,3,0,32,2024,1.0,2.0,1.2,1.2,10.0,2.0,11.0,13.0,1,2004.9299639660087,1398.8826223874212,3.0,3.0,0.0,0.0,3.7
